Date,Temperature
2016-01-07,13.566692433343537
2016-01-14,21.77491673416355
2016-01-23,24.049661130065868
2016-01-30,24.26220518085284
2016-02-08,22.96597201108871
2016-02-15,28.43039884632715
2016-02-24,27.89098878437276
2016-03-02,16.237187787148194
2016-03-11,32.340414160813914
2016-03-18,34.27702337867369
2016-03-27,39.89339611091772
2016-04-03,38.61417498760631
2016-04-12,37.66558725757797
2016-04-19,7.757969840058901
2016-04-28,46.72433926569985
2016-05-05,48.80716052858164
2016-05-14,-18.92751142672686
2016-05-21,48.81848802643362
2016-05-30,49.57839863232417
2016-06-06,47.71849692221411
2016-06-15,38.138004129966625
2016-07-01,14.719550967160625
2016-08-25,51.128622691168474
2016-09-10,-115.40074752843039
2016-09-19,5.050186791762996
2016-09-26,27.961002801091208
2016-10-05,33.2530228171812
2016-10-12,30.440161422996386
2016-10-21,30.925570625227465
2016-10-28,29.559802275487517
2016-11-06,30.010407135350967
2016-11-13,26.857646324146152
2016-11-22,27.331514135090792
2016-11-29,25.082568847886346
2016-12-08,25.479322112162173
2016-12-15,25.011662818446176
2016-12-24,23.035416854268885
2016-12-31,22.558597844572958
2017-01-09,24.253251374347744
2017-01-16,22.372433750736754
2017-01-25,22.18026389390066
2017-02-01,15.850323745750291
2017-02-10,26.218953656141274
2017-02-17,26.287377078911547
2017-02-26,24.040886071143625
2017-03-05,5.166106949717337
2017-03-14,33.41791947814964
2017-03-21,31.627937790675965
2017-03-30,32.990850697451016
2017-04-06,38.08962377982253
2017-04-15,41.78552172279715
2017-04-22,41.94291929785218
2017-05-01,43.35457969823526
2017-05-08,43.99199879998099
2017-05-17,44.90080952280901
2017-05-24,48.2111889984117
2017-06-02,48.36754800762593
2017-06-09,55.82598448666973
2017-06-18,42.0261926445642
2017-06-25,40.695422871952196
2017-07-11,41.77740109295409
2017-08-21,37.095044087081085
2017-09-06,23.46981371688648
2017-09-22,32.70649968035826
2017-09-29,-2.1676854444758287
2017-10-08,-115.19915715946543
2017-10-15,32.226436776433324
2017-10-24,35.807507980502656
2017-10-31,31.947431835532008
2017-11-09,31.325888374384867
2017-11-16,28.89381826818931
2017-11-25,28.083785129473288
2017-12-02,25.823923250566327
2017-12-11,25.777222629312487
2017-12-18,18.355331957248552
2017-12-27,24.3681406491964
2018-01-03,17.206950906312088
2018-01-12,23.57824153756392
2018-01-19,22.66386663405833
2018-01-28,24.709546667330464
2018-02-04,25.255244842693443
2018-02-13,25.125698040891656
2018-02-20,25.53553839584397
2018-03-01,23.56334938748337
2018-03-08,29.116718077092127
2018-03-17,15.712630439261677
2018-03-24,10.600641780453698
2018-04-02,38.80201332136041
2018-04-09,36.935838303461516
2018-04-18,41.22035109361293
2018-04-25,44.10653526841467
2018-05-04,46.35235692890524
2018-05-11,48.79704156301496
2018-05-20,49.53268421260494
2018-05-27,51.43480739979193
2018-06-05,49.098730481027566
2018-06-12,48.47080643068082
2018-06-21,46.243333442184266
2018-07-07,25.742937858918694
2018-09-09,36.95899110085432
2018-09-16,31.66315217811833
2018-09-25,7.963201770760185
2018-10-02,30.999492570954924
2018-10-11,30.63807545254385
2018-10-18,33.36986402403264
2018-10-27,35.113228681454494
2018-11-03,21.430737063007477
2018-11-12,31.794818015217597
2018-11-19,29.71669987030421
2018-11-28,27.73572003591898
2018-12-05,24.78163949832555
2018-12-14,25.355832229727753
2018-12-21,24.650853968806793
2018-12-30,21.774278915005798
2019-01-06,21.902823848578507
2019-01-15,21.202841504554474
2019-01-22,22.40606490748637
2019-01-31,22.12295662834626
2019-02-07,24.77619892905466
2019-02-16,12.213222606165179
2019-02-23,27.359323181203127
2019-03-04,26.516758457060142
2019-03-11,29.655932994528904
2019-03-20,30.909645784697013
2019-03-27,28.17088396412091
2019-04-05,33.864375140690974
2019-04-12,37.747569898685576
2019-04-21,44.481345250364505
2019-04-28,48.09804256346086
2019-05-07,48.34618398223824
2019-05-14,52.3010774453893
2019-05-23,49.42475214590077
2019-05-30,48.77661630093409
2019-06-08,54.21410572908128
2019-06-15,49.864880621098514
2019-06-24,59.682248458417256
2019-07-01,48.08681939563167
2019-07-10,54.24602594221568
2019-07-17,-40.32677257050226
2019-08-11,-123.14852013999999
2019-10-05,33.11264797746951
2019-10-14,22.68793986877202
2019-10-21,25.632467258274776
2019-10-30,31.562768379003757
2019-11-06,-86.57604535786201
2019-11-15,25.198659979408333
2019-11-22,31.114892146769876
2019-12-01,27.2117836903674
2019-12-08,25.597466952912043
2019-12-17,19.70293100023895
2019-12-24,22.7439515391553
2020-01-02,20.00008014588353
2020-01-09,18.951442111345866
2020-01-18,14.162906321101115
2020-01-25,19.118789345781607
2020-02-03,20.157545563293997
2020-02-10,21.78100619790152
2020-02-19,20.81599023627435
2020-02-26,21.496340158237555
2020-03-06,12.73783703144975
2020-03-13,28.270409098148427
2020-03-22,28.36496582403528
2020-03-29,21.76576963308261
2020-04-07,36.42813202362263
2020-04-14,32.63290383859676
2020-04-23,39.47386440992048
2020-04-30,43.62288677262418
2020-05-09,41.0532591815711
2020-05-16,29.014913227543314
2020-05-25,45.70350859467925
2020-06-01,43.84291292515489
2020-06-10,47.245792679015736
2020-06-17,17.92455563761701
2020-06-26,37.15259175683098
2020-07-03,-18.7838019878278
2020-07-12,0.3934668908038384
2020-07-28,18.203899568180812
2020-08-04,-123.14852013999999
2020-09-05,-26.16392824318683
2020-09-14,28.990777502526203
2020-09-21,15.162463075329525
2020-09-30,34.897448361363104
2020-10-07,-4.538380795585659
2020-10-16,32.15139647091186
2020-10-23,28.06384864452929
2020-11-01,17.05292378219456
2020-11-17,26.877453200585837
2020-11-24,31.81807611020169
2020-12-03,26.70238681931571
2020-12-10,24.932037003180035
2020-12-19,24.442154638656017
2020-12-26,-6.5869130131258
2021-01-04,20.47483335479124
2021-01-11,20.840366806673742
2021-01-20,-37.50356753106064
2021-01-27,18.675182843097023
2021-02-05,23.9702446868301
2021-02-12,20.497529472145743
2021-02-21,23.93323681124816
2021-02-28,25.95020229754146
2021-03-09,26.836317837113725
2021-03-16,32.39334413244037
2021-03-25,34.37041277911969
2021-04-01,34.09908425078904
2021-04-10,32.12361862735412
2021-04-17,37.35619987069869
2021-04-26,39.078999434173156
2021-05-03,39.99797603441395
2021-05-12,43.57520392964478
2021-05-19,40.601774716983456
2021-05-28,46.42988664145808
2021-06-04,6.740685991235644
2021-06-13,48.476677887298244
2021-06-29,33.39831644217075
2021-07-06,-16.983261441145366
2021-07-15,36.819155333572006
2021-08-16,10.405925859075884
2021-09-24,44.912610441455584
2021-10-03,35.81576449587264
2021-10-10,23.845095580041324
2021-10-19,24.210789371368886
2021-10-26,31.766183542117144
2021-11-04,27.331750392130576
2021-11-11,29.28215880350698
2021-11-20,21.877284276368727
2021-11-27,23.65882593302973
2021-12-06,25.975839274663002
2021-12-13,24.656688919500652
2021-12-22,24.440486298469985
2021-12-29,21.445387144553326
