date,Suspended Matter,Year,Month,Day
2019-10-17,0.4844063516267469,2019,10,17
2019-10-19,0.5603992207687444,2019,10,19
2019-10-20,0.5597954014518004,2019,10,20
2019-10-21,0.6305397563028011,2019,10,21
2019-10-22,0.6305397563028011,2019,10,22
2019-10-23,0.6226557213384882,2019,10,23
2019-10-24,0.6157135511148008,2019,10,24
2019-10-25,0.5209654203244353,2019,10,25
2019-10-26,0.6235963694912402,2019,10,26
2019-10-27,0.622170908972674,2019,10,27
2019-10-28,0.6027727912897648,2019,10,28
2019-10-29,0.575383431151218,2019,10,29
2019-10-30,0.6220562072521827,2019,10,30
2019-10-31,0.4991097151973034,2019,10,31
2019-11-02,0.5427499752448267,2019,11,02
2019-11-03,0.4706782247944232,2019,11,03
2019-11-04,0.6244605369983831,2019,11,04
2019-11-05,0.5088719962144453,2019,11,05
2019-11-07,0.564037603523097,2019,11,07
2019-11-08,0.4895064142828583,2019,11,08
2019-11-09,0.608529821703965,2019,11,09
2019-11-11,0.6375460671527912,2019,11,11
2019-11-12,0.4987598607297465,2019,11,12
2019-11-13,0.5147320851362834,2019,11,13
2019-11-15,0.544050098034227,2019,11,15
2019-11-16,0.4914090101427583,2019,11,16
2019-11-17,0.5075111117430335,2019,11,17
2019-11-18,0.5075111117430335,2019,11,18
2019-11-19,0.5772446328872665,2019,11,19
2019-11-20,0.505410041261496,2019,11,20
2019-11-21,0.5487870989733444,2019,11,21
2019-11-22,0.5451278038203314,2019,11,22
2019-11-23,0.5121671896859459,2019,11,23
2019-11-24,0.4994531904671795,2019,11,24
2019-11-25,0.5763823583534547,2019,11,25
2019-11-26,0.5294198018106425,2019,11,26
2019-11-27,0.5144070248161726,2019,11,27
2019-11-28,0.516943184630293,2019,11,28
2019-11-29,0.5491682834229459,2019,11,29
2019-11-30,0.5570723111940115,2019,11,30
2019-12-01,0.5093553154154193,2019,12,01
2019-12-02,0.5453020695250934,2019,12,02
2019-12-04,0.5500555740918517,2019,12,04
2019-12-05,0.5113973135253735,2019,12,05
2019-12-06,0.5533005926646115,2019,12,06
2019-12-08,0.5630791879337067,2019,12,08
2019-12-09,0.5147746937436997,2019,12,09
2019-12-10,0.5230138814687698,2019,12,10
2019-12-12,0.5547292853477962,2019,12,12
2019-12-13,0.5225720508597195,2019,12,13
2019-12-14,0.4913008204155893,2019,12,14
2019-12-15,0.4913008204155893,2019,12,15
2019-12-16,0.6169737850521451,2019,12,16
2019-12-17,0.64475509956639,2019,12,17
2019-12-18,0.6368490491999892,2019,12,18
2019-12-19,0.6450206902966883,2019,12,19
2019-12-20,0.5342099827489292,2019,12,20
2019-12-21,0.5093359700319918,2019,12,21
2019-12-22,0.5573340499509916,2019,12,22
2019-12-23,0.5412328518661619,2019,12,23
2019-12-24,0.533320172573126,2019,12,24
2019-12-25,0.5062967694630387,2019,12,25
2019-12-26,0.5905228085135799,2019,12,26
2019-12-27,0.5574857410710352,2019,12,27
2019-12-28,0.5163507192283734,2019,12,28
2019-12-29,0.5806359294121046,2019,12,29
2019-12-31,0.5750850963899133,2019,12,31
2020-01-01,0.6046324141355202,2020,01,01
2020-01-02,0.6450777978158367,2020,01,02
2020-01-04,0.6447608207153281,2020,01,04
2020-01-05,0.6483242892850811,2020,01,05
2020-01-06,0.5285460185545009,2020,01,06
2020-01-08,0.5616731239781101,2020,01,08
2020-01-09,0.5191833697328688,2020,01,09
2020-01-10,0.5400130340479717,2020,01,10
2020-01-11,0.5400130340479717,2020,01,11
2020-01-12,0.5765777937950775,2020,01,12
2020-01-13,0.5227624324872946,2020,01,13
2020-01-14,0.5667369550255787,2020,01,14
2020-01-15,0.5780218439589536,2020,01,15
2020-01-16,0.5482730746078865,2020,01,16
2020-01-17,0.5422753210428252,2020,01,17
2020-01-18,0.5650202590213377,2020,01,18
2020-01-19,0.6514200587835708,2020,01,19
2020-01-20,0.6459074870793314,2020,01,20
2020-01-21,0.5153721517901018,2020,01,21
2020-01-22,0.5468057283125269,2020,01,22
2020-01-23,0.5677369365323685,2020,01,23
2020-01-24,0.540948287352442,2020,01,24
2020-01-25,0.5768547602381016,2020,01,25
2020-01-27,0.5892901134207538,2020,01,27
2020-01-28,0.5886611550974405,2020,01,28
2020-01-29,0.5695128392160045,2020,01,29
2020-01-31,0.5739343358238039,2020,01,31
2020-02-01,0.546560637707777,2020,02,01
2020-02-02,0.5487926676122935,2020,02,02
2020-02-04,0.5788937302011448,2020,02,04
2020-02-05,0.5378875163902415,2020,02,05
2020-02-06,0.5522985222318916,2020,02,06
2020-02-07,0.5522985222318916,2020,02,07
2020-02-08,0.5674507444829259,2020,02,08
2020-02-09,0.5323819883586942,2020,02,09
2020-02-10,0.586590674888627,2020,02,10
2020-02-11,0.5920396074942262,2020,02,11
2020-02-12,0.5758698404403368,2020,02,12
2020-02-13,0.5415996140222308,2020,02,13
2020-02-14,0.6083545153613337,2020,02,14
2020-02-15,0.5798816075978991,2020,02,15
2020-02-16,0.5720038555709482,2020,02,16
2020-02-17,0.5477969069252248,2020,02,17
2020-02-18,0.5990643253887918,2020,02,18
2020-02-19,0.6115974044105893,2020,02,19
2020-02-20,0.5788422123134331,2020,02,20
2020-02-21,0.5828482982717498,2020,02,21
2020-02-23,0.6002681025129947,2020,02,23
2020-02-24,0.5568200006882944,2020,02,24
2020-02-25,0.6010593944264032,2020,02,25
2020-02-27,0.588417883889297,2020,02,27
2020-02-28,0.5866342860783434,2020,02,28
2020-02-29,0.5539421151756704,2020,02,29
2020-03-02,0.6173105837494005,2020,03,02
2020-03-03,0.5925110324958656,2020,03,03
2020-03-04,0.565482830455786,2020,03,04
2020-03-05,0.565482830455786,2020,03,05
2020-03-06,0.6022650296674558,2020,03,06
2020-03-07,0.5662775325328381,2020,03,07
2020-03-08,0.601026609227015,2020,03,08
2020-03-09,0.6062022766251024,2020,03,09
2020-03-10,0.6422527557737628,2020,03,10
2020-03-11,0.5829137188408291,2020,03,11
2020-03-12,0.6182215488021978,2020,03,12
2020-03-13,0.6318245240738146,2020,03,13
2020-03-14,0.591731352929838,2020,03,14
2020-03-15,0.5713036721589004,2020,03,15
2020-03-16,0.6139134243004998,2020,03,16
2020-03-17,0.6172235802130015,2020,03,17
2020-03-18,0.5881967701621817,2020,03,18
2020-03-19,0.5924508392238718,2020,03,19
2020-03-21,0.6137219571595198,2020,03,21
2020-03-22,0.5870680018202139,2020,03,22
2020-03-23,0.6165676013921277,2020,03,23
2020-03-25,0.61840136582255,2020,03,25
2020-03-26,0.5859596685728914,2020,03,26
2020-03-27,0.6064516732526481,2020,03,27
2020-03-29,0.611076649407817,2020,03,29
2020-03-30,0.5964597616381238,2020,03,30
2020-03-31,0.5552492195989516,2020,03,31
2020-04-01,0.5552492195989516,2020,04,01
2020-04-02,0.6010087489474142,2020,04,02
2020-04-03,0.5519596941892573,2020,04,03
2020-04-04,0.5960382995950276,2020,04,04
2020-04-05,0.6159161991429748,2020,04,05
2020-04-06,0.5944926149764276,2020,04,06
2020-04-07,0.5730818110154833,2020,04,07
2020-04-08,0.6195770959154348,2020,04,08
2020-04-09,0.6088134605197566,2020,04,09
2020-04-10,0.5906556630607709,2020,04,10
2020-04-11,0.5589733916966793,2020,04,11
2020-04-12,0.5956637402499624,2020,04,12
2020-04-13,0.6188597358970374,2020,04,13
2020-04-14,0.6014619988519798,2020,04,14
2020-04-15,0.5813015730782412,2020,04,15
2020-04-17,0.616136405118099,2020,04,17
2020-04-18,0.5967884073394902,2020,04,18
2020-04-19,0.6337815314035432,2020,04,19
2020-04-21,0.6244894470063959,2020,04,21
2020-04-22,0.5943832073522572,2020,04,22
2020-04-23,0.5846991277516855,2020,04,23
2020-04-25,0.6155273995773399,2020,04,25
2020-04-26,0.5924290628557052,2020,04,26
2020-04-27,0.5768841737607521,2020,04,27
2020-04-28,0.5768841737607521,2020,04,28
2020-04-29,0.6109928799173676,2020,04,29
2020-04-30,0.5820271873690444,2020,04,30
2020-05-01,0.6422149255438591,2020,05,01
2020-05-02,0.6566444091230568,2020,05,02
2020-05-03,0.5986894062351832,2020,05,03
2020-05-04,0.5788612354475345,2020,05,04
2020-05-05,0.6364156488667754,2020,05,05
2020-05-06,0.6272857204656304,2020,05,06
2020-05-07,0.5961420861732153,2020,05,07
2020-05-08,0.5771671923003595,2020,05,08
2020-05-09,0.6210619014919828,2020,05,09
2020-05-10,0.61696182577639,2020,05,10
2020-05-11,0.589090409572365,2020,05,11
2020-05-12,0.6168159399836178,2020,05,12
2020-05-14,0.6139227711852693,2020,05,14
2020-05-15,0.588557621741461,2020,05,15
2020-05-16,0.5795181759449212,2020,05,16
2020-05-18,0.6138483028476446,2020,05,18
2020-05-19,0.5900905664467615,2020,05,19
2020-05-20,0.5880388317654711,2020,05,20
2020-05-22,0.6114033910833879,2020,05,22
2020-05-23,0.5922248282765175,2020,05,23
2020-05-24,0.5858064355655717,2020,05,24
2020-05-25,0.5858064355655717,2020,05,25
2020-05-26,0.6317997642768254,2020,05,26
2020-05-27,0.5911514902416695,2020,05,27
2020-05-28,0.6078326577759116,2020,05,28
2020-05-29,0.6408369556456285,2020,05,29
2020-05-30,0.6074839628235728,2020,05,30
2020-05-31,0.5870941456746331,2020,05,31
2020-06-01,0.6285560597786506,2020,06,01
2020-06-02,0.608728980797419,2020,06,02
2020-06-03,0.628605456872335,2020,06,03
2020-06-04,0.6074567188448219,2020,06,04
2020-06-05,0.6330053541230969,2020,06,05
2020-06-06,0.6240169179748722,2020,06,06
2020-06-07,0.6085211354138983,2020,06,07
2020-06-08,0.5564139414177665,2020,06,08
2020-06-10,0.59625002202857,2020,06,10
2020-06-11,0.546788224907078,2020,06,11
2020-06-12,0.4673349632260505,2020,06,12
2020-06-14,0.5868558302381512,2020,06,14
2020-06-15,0.5831300257297716,2020,06,15
2020-06-16,0.6274121103975315,2020,06,16
2020-06-18,0.5901632033885235,2020,06,18
2020-06-19,0.5424711201032022,2020,06,19
2020-06-20,0.5169773587683146,2020,06,20
2020-06-21,0.5169773587683146,2020,06,21
2020-06-22,0.5416807411099015,2020,06,22
2020-06-23,0.6299360101389172,2020,06,23
2020-06-24,0.62881006825817,2020,06,24
2020-06-25,0.5562512757115412,2020,06,25
2020-06-26,0.6114557757651071,2020,06,26
2020-06-27,0.5872913822137646,2020,06,27
2020-06-28,0.6028213997176037,2020,06,28
2020-06-29,0.5179207360429395,2020,06,29
2020-06-30,0.5183155190286367,2020,06,30
2020-07-01,0.5559042739284573,2020,07,01
2020-07-02,0.5658561761259238,2020,07,02
2020-07-03,0.5664172617265809,2020,07,03
2020-07-04,0.5854257206681903,2020,07,04
2020-07-05,0.5038253084578445,2020,07,05
2020-07-07,0.5686321501178064,2020,07,07
2020-07-08,0.6165739133420625,2020,07,08
2020-07-09,0.6197478387534302,2020,07,09
2020-07-11,0.6419761069572308,2020,07,11
2020-07-12,0.5558427452518889,2020,07,12
2020-07-13,0.6324530166519379,2020,07,13
2020-07-15,0.5686954431585669,2020,07,15
2020-07-16,0.6270150609279838,2020,07,16
2020-07-17,0.6106268092349435,2020,07,17
2020-07-18,0.6106268092349435,2020,07,18
2020-07-19,0.6160111532014214,2020,07,19
2020-07-20,0.5800682562850976,2020,07,20
2020-07-21,0.5786804521537008,2020,07,21
2020-07-22,0.6026011621106437,2020,07,22
2020-07-23,0.4874998828483238,2020,07,23
2020-07-24,0.5140092533544478,2020,07,24
2020-07-25,0.5775289848216074,2020,07,25
2020-07-26,0.5617145231195859,2020,07,26
2020-07-27,0.5276816000244484,2020,07,27
2020-07-28,0.5918531646304606,2020,07,28
2020-07-29,0.6058094960843847,2020,07,29
2020-07-30,0.6400476791689484,2020,07,30
2020-07-31,0.561972350610767,2020,07,31
2020-08-01,0.5300973103443166,2020,08,01
2020-08-03,0.5801453331789055,2020,08,03
2020-08-04,0.6268026447727186,2020,08,04
2020-08-05,0.6309299546772318,2020,08,05
2020-08-07,0.62709641174388,2020,08,07
2020-08-08,0.5259716533473573,2020,08,08
2020-08-09,0.6256632971870552,2020,08,09
2020-08-11,0.6248440391072043,2020,08,11
2020-08-12,0.6402475078092954,2020,08,12
2020-08-13,0.6166681268942967,2020,08,13
2020-08-14,0.6166681268942967,2020,08,14
2020-08-15,0.6388379481759737,2020,08,15
2020-08-16,0.629167959954573,2020,08,16
2020-08-17,0.6342701149532091,2020,08,17
2020-08-18,0.6205534477877045,2020,08,18
2020-08-19,0.6248489054559019,2020,08,19
2020-08-20,0.62603194042604,2020,08,20
2020-08-21,0.6261568623880068,2020,08,21
2020-08-22,0.6221993644655203,2020,08,22
2020-08-23,0.6250233476259734,2020,08,23
2020-08-24,0.6023709324792634,2020,08,24
2020-08-25,0.6346969294854519,2020,08,25
2020-08-26,0.6377374724288875,2020,08,26
2020-08-27,0.4827026964823848,2020,08,27
2020-08-28,0.6250294412691703,2020,08,28
2020-08-30,0.6240138137947943,2020,08,30
2020-08-31,0.6106266279152759,2020,08,31
2020-09-01,0.4655287456925025,2020,09,01
2020-09-03,0.5680122999470604,2020,09,03
2020-09-04,0.5876328291311883,2020,09,04
2020-09-05,0.4878029072842063,2020,09,05
2020-09-07,0.5845168872369682,2020,09,07
2020-09-08,0.55662814947759,2020,09,08
2020-09-09,0.4998588264955204,2020,09,09
2020-09-10,0.4998588264955204,2020,09,10
2020-09-11,0.5740424668010843,2020,09,11
2020-09-12,0.5815067546538614,2020,09,12
2020-09-13,0.5088308032147063,2020,09,13
2020-09-14,0.5373667304014563,2020,09,14
2020-09-15,0.4888475518756434,2020,09,15
2020-09-16,0.484811813319319,2020,09,16
2020-09-17,0.5416945521303073,2020,09,17
2020-09-18,0.5489916315174984,2020,09,18
2020-09-19,0.5058345521690363,2020,09,19
2020-09-20,0.4905256190397284,2020,09,20
2020-09-21,0.5159864235105309,2020,09,21
2020-09-22,0.540450618303437,2020,09,22
2020-09-23,0.6028540221402667,2020,09,23
2020-09-24,0.6272132056187604,2020,09,24
2020-09-26,0.6238818675398,2020,09,26
2020-09-27,0.5957654204149705,2020,09,27
2020-09-28,0.572374613719188,2020,09,28
2020-09-30,0.581888499859569,2020,09,30
2020-10-01,0.4769734343078196,2020,10,01
2020-10-02,0.4773674491498439,2020,10,02
2020-10-04,0.570592449989719,2020,10,04
2020-10-05,0.4942798875554774,2020,10,05
2020-10-06,0.5062069496988802,2020,10,06
2020-10-07,0.5062069496988802,2020,10,07
2020-10-08,0.5614056906443244,2020,10,08
2020-10-09,0.5011969845466422,2020,10,09
2020-10-10,0.5992050265297167,2020,10,10
2020-10-11,0.5601147383894074,2020,10,11
2020-10-12,0.5246415456747814,2020,10,12
2020-10-13,0.5094304580902648,2020,10,13
2020-10-14,0.556708196955245,2020,10,14
2020-10-15,0.5365493398136749,2020,10,15
2020-10-16,0.5402579572545871,2020,10,16
2020-10-17,0.5269892327810984,2020,10,17
2020-10-18,0.5545129325823583,2020,10,18
2020-10-19,0.5919818197167495,2020,10,19
2020-10-20,0.5083988623268898,2020,10,20
2020-10-21,0.5399598672067563,2020,10,21
2020-10-23,0.53800515063534,2020,10,23
2020-10-24,0.5112307682384067,2020,10,24
2020-10-25,0.5674079508288159,2020,10,25
2020-10-27,0.5772686510037266,2020,10,27
2020-10-28,0.5202206803201743,2020,10,28
2020-10-29,0.5189807690156587,2020,10,29
2020-10-31,0.5708236221253042,2020,10,31
2020-11-01,0.526130015498621,2020,11,01
2020-11-02,0.5297123936175805,2020,11,02
2020-11-03,0.5297123936175805,2020,11,03
2020-11-04,0.5829060706328915,2020,11,04
2020-11-05,0.526452353845967,2020,11,05
2020-11-06,0.6001634557701194,2020,11,06
2020-11-07,0.5938868211248965,2020,11,07
2020-11-08,0.5498482550695132,2020,11,08
2020-11-09,0.5330841442954896,2020,11,09
2020-11-10,0.572560284865937,2020,11,10
2020-11-11,0.5611314750044651,2020,11,11
2020-11-12,0.5513206838770964,2020,11,12
2020-11-13,0.5337467718907225,2020,11,13
2020-11-14,0.5649472227545007,2020,11,14
2020-11-15,0.5809373669886332,2020,11,15
2020-11-16,0.5523435231159555,2020,11,16
2020-11-17,0.5752577932659808,2020,11,17
2020-11-19,0.5837020371293171,2020,11,19
2020-11-20,0.5322044269932396,2020,11,20
2020-11-21,0.5635546391719917,2020,11,21
2020-11-23,0.5542215306224845,2020,11,23
2020-11-24,0.525326977508628,2020,11,24
2020-11-25,0.5316885924807514,2020,11,25
2020-11-26,0.516668492465656,2020,11,26
2020-11-27,0.516668492465656,2020,11,27
2020-11-28,0.493639730801376,2020,11,28
2020-11-29,0.5422536452809449,2020,11,29
2020-11-30,0.5422536452809449,2020,11,30
2020-12-01,0.5899523437996219,2020,12,01
2020-12-02,0.5003573814030112,2020,12,02
2020-12-03,0.5512833653345414,2020,12,03
2020-12-04,0.5562881691630331,2020,12,04
2020-12-05,0.5647523318960962,2020,12,05
2020-12-06,0.4907185657690472,2020,12,06
2020-12-07,0.5592931059759843,2020,12,07
2020-12-08,0.5357756616045185,2020,12,08
2020-12-09,0.5053626427944954,2020,12,09
2020-12-10,0.5053626427944954,2020,12,10
2020-12-11,0.5155816765609091,2020,12,11
2020-12-12,0.5337873657117104,2020,12,12
2020-12-13,0.5719146822626779,2020,12,13
2020-12-14,0.5633815478627953,2020,12,14
2020-12-15,0.5968450923945856,2020,12,15
2020-12-16,0.5803706244179914,2020,12,16
2020-12-17,0.6016579550555199,2020,12,17
2020-12-18,0.4999299559081308,2020,12,18
2020-12-19,0.492193282873384,2020,12,19
2020-12-20,0.492193282873384,2020,12,20
2020-12-21,0.4848319940952241,2020,12,21
2020-12-22,0.5020164947757562,2020,12,22
2020-12-23,0.5177650338904366,2020,12,23
2020-12-24,0.5177650338904366,2020,12,24
2020-12-25,0.4905799726700071,2020,12,25
2020-12-26,0.4939810070644969,2020,12,26
2020-12-27,0.4939810070644969,2020,12,27
2020-12-28,0.5208186971026344,2020,12,28
2020-12-29,0.4723382685582803,2020,12,29
2020-12-30,0.5190486300798784,2020,12,30
2021-01-01,0.5053819560755932,2021,01,01
2021-01-02,0.5089661853610418,2021,01,02
2021-01-03,0.5167291994340409,2021,01,03
2021-01-04,0.4883126673854678,2021,01,04
2021-01-05,0.5800003034702605,2021,01,05
2021-01-06,0.5800003034702605,2021,01,06
2021-01-07,0.4908687032996051,2021,01,07
2021-01-08,0.5821322035279242,2021,01,08
2021-01-09,0.4691638948079653,2021,01,09
2021-01-10,0.5792567696951322,2021,01,10
2021-01-11,0.6024287760270166,2021,01,11
2021-01-12,0.5504168931893177,2021,01,12
2021-01-13,0.4952284206742283,2021,01,13
2021-01-14,0.5152113227444086,2021,01,14
2021-01-15,0.5249564975174908,2021,01,15
2021-01-16,0.5249564975174908,2021,01,16
2021-01-17,0.4872638075191746,2021,01,17
2021-01-18,0.5038479379331623,2021,01,18
2021-01-19,0.4830728068313302,2021,01,19
2021-01-20,0.4830728068313302,2021,01,20
2021-01-21,0.4906304128094594,2021,01,21
2021-01-22,0.5115753895969719,2021,01,22
2021-01-23,0.5115753895969719,2021,01,23
2021-01-24,0.5396732881250426,2021,01,24
2021-01-25,0.4912156714539143,2021,01,25
2021-01-26,0.527393951754006,2021,01,26
2021-01-27,0.5318314222894549,2021,01,27
2021-01-28,0.536017053189105,2021,01,28
2021-01-29,0.47215393319986,2021,01,29
2021-01-30,0.5453533668605515,2021,01,30
2021-01-31,0.5027410475494476,2021,01,31
2021-02-01,0.5194418568701002,2021,02,01
2021-02-02,0.5194418568701002,2021,02,02
2021-02-03,0.547572646788543,2021,02,03
2021-02-04,0.5471939578393781,2021,02,04
2021-02-05,0.5084840482474958,2021,02,05
2021-02-06,0.4907689925525169,2021,02,06
2021-02-07,0.5093073262547229,2021,02,07
2021-02-08,0.4909125132742961,2021,02,08
2021-02-09,0.5382396757372184,2021,02,09
2021-02-10,0.5658330774298871,2021,02,10
2021-02-11,0.5534936773977397,2021,02,11
2021-02-12,0.5534936773977397,2021,02,12
2021-02-13,0.5283874763923873,2021,02,13
2021-02-14,0.538456986244209,2021,02,14
2021-02-15,0.5320872165181655,2021,02,15
2021-02-16,0.5320872165181655,2021,02,16
2021-02-17,0.5033428583509085,2021,02,17
2021-02-18,0.505410416268666,2021,02,18
2021-02-19,0.505410416268666,2021,02,19
2021-02-20,0.5687172227417236,2021,02,20
2021-02-21,0.497438595192834,2021,02,21
2021-02-22,0.5401951943654136,2021,02,22
2021-02-23,0.5612604285570363,2021,02,23
2021-02-24,0.5664247637167428,2021,02,24
2021-02-25,0.5181387294514591,2021,02,25
2021-02-26,0.5664863713986162,2021,02,26
2021-02-27,0.5566697962503576,2021,02,27
2021-02-28,0.545107579730131,2021,02,28
2021-03-01,0.545107579730131,2021,03,01
2021-03-02,0.6157497873820732,2021,03,02
2021-03-03,0.6178132767166084,2021,03,03
2021-03-04,0.5605622350393316,2021,03,04
2021-03-06,0.6077973679997615,2021,03,06
2021-03-07,0.6105032040360182,2021,03,07
2021-03-08,0.5990664304918623,2021,03,08
2021-03-09,0.5795527986096335,2021,03,09
2021-03-10,0.5722596167837655,2021,03,10
2021-03-11,0.5722596167837655,2021,03,11
2021-03-12,0.5958195913924158,2021,03,12
2021-03-13,0.5962129389346604,2021,03,13
2021-03-14,0.5684288435109147,2021,03,14
2021-03-15,0.5684288435109147,2021,03,15
2021-03-16,0.5600046228220732,2021,03,16
2021-03-17,0.5405895115545057,2021,03,17
2021-03-18,0.5405895115545057,2021,03,18
2021-03-19,0.5446175913175056,2021,03,19
2021-03-20,0.5187960275859572,2021,03,20
2021-03-21,0.5435116879287996,2021,03,21
2021-03-22,0.5370353651310643,2021,03,22
2021-03-23,0.5339841593200484,2021,03,23
2021-03-24,0.5198744575556579,2021,03,24
2021-03-25,0.5681527262777315,2021,03,25
2021-03-26,0.5462622577624265,2021,03,26
2021-03-27,0.5445776477177536,2021,03,27
2021-03-28,0.5445776477177536,2021,03,28
2021-03-29,0.5732436077405167,2021,03,29
2021-03-30,0.583256372122926,2021,03,30
2021-03-31,0.5443694548480599,2021,03,31
2021-04-01,0.6053919267001309,2021,04,01
2021-04-02,0.5735932191782716,2021,04,02
2021-04-03,0.5721808303049529,2021,04,03
2021-04-04,0.5499273030178751,2021,04,04
2021-04-05,0.5698468694157344,2021,04,05
2021-04-06,0.5669265666052419,2021,04,06
2021-04-07,0.5669265666052419,2021,04,07
2021-04-08,0.5590396398512856,2021,04,08
2021-04-09,0.5699023814991213,2021,04,09
2021-04-10,0.5520306335806038,2021,04,10
2021-04-11,0.5520306335806038,2021,04,11
2021-04-12,0.5503741077732309,2021,04,12
2021-04-13,0.5508159280694477,2021,04,13
2021-04-14,0.5508159280694477,2021,04,14
2021-04-15,0.5867478895257889,2021,04,15
2021-04-16,0.5473845778152985,2021,04,16
2021-04-17,0.5801147599648593,2021,04,17
2021-04-18,0.5605365686150675,2021,04,18
2021-04-19,0.5695814204566492,2021,04,19
2021-04-20,0.5362774891496501,2021,04,20
2021-04-21,0.5907118696097918,2021,04,21
2021-04-22,0.5945529339170977,2021,04,22
2021-04-23,0.581878353602282,2021,04,23
2021-04-24,0.581878353602282,2021,04,24
2021-04-25,0.5923555079509493,2021,04,25
2021-04-26,0.5685150916891633,2021,04,26
2021-04-27,0.5631153197464774,2021,04,27
2021-04-28,0.5835057441099644,2021,04,28
2021-04-29,0.572100745900915,2021,04,29
2021-04-30,0.5722838947069965,2021,04,30
2021-05-01,0.5673355975012839,2021,05,01
2021-05-02,0.5655960865037079,2021,05,02
2021-05-03,0.5492733444732834,2021,05,03
2021-05-04,0.5492733444732834,2021,05,04
2021-05-05,0.5711391717971535,2021,05,05
2021-05-06,0.5632606516189101,2021,05,06
2021-05-07,0.5587603876370795,2021,05,07
2021-05-08,0.5587603876370795,2021,05,08
2021-05-09,0.5769962543697131,2021,05,09
2021-05-10,0.5765193596924376,2021,05,10
2021-05-11,0.5765193596924376,2021,05,11
2021-05-12,0.5939636967372267,2021,05,12
2021-05-13,0.5536872754348476,2021,05,13
2021-05-14,0.6011864094096149,2021,05,14
2021-05-15,0.6304886873899302,2021,05,15
2021-05-16,0.5824630155128896,2021,05,16
2021-05-17,0.5521142911659972,2021,05,17
2021-05-18,0.5861759827099224,2021,05,18
2021-05-19,0.5965640414066233,2021,05,19
2021-05-20,0.5342799938959419,2021,05,20
2021-05-21,0.5342799938959419,2021,05,21
2021-05-22,0.5809386428182701,2021,05,22
2021-05-23,0.5892098524123557,2021,05,23
2021-05-24,0.5353913139159703,2021,05,24
2021-05-25,0.5793275524408462,2021,05,25
2021-05-26,0.5736354573097064,2021,05,26
